SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
49,young,CC8,1,INFERNO,,semantic,1,0,6,1.57883022050373,y,y
49,young,CC8,2,OPOSSUM,,semantic,1,0,6,2.41850689530838,y,y
49,young,CC8,3,HONEYCOMB,,semantic,1,0,6,3.17843105946667,y,y
49,young,CC8,4,MECHANICAL,,semantic,1,0,6,4.11440532293636,y,y
49,young,CC8,5,ROBE,ROLE,phonetic,0,1,3,5.6023503531469,y,y
49,young,CC8,6,GAMBLER,CRITICAL,semantic,1,0,6,6.67431161785498,y,y
49,young,CC8,7,COB,COP,phonetic,0,0,2,7.92219862132333,y,y
49,young,CC8,8,TOWERS,CASTLE,semantic,0,0,6,9.31411923340056,y,y
49,young,CC8,9,FUN,BUN,phonetic,0,0,6,10.3780462663854,y,y
49,young,CC8,10,HALLUCINATION,LUNATIC,semantic,0,0,6,11.266033072141,y,y
49,young,CC8,11,RANTING,LUNATIC,semantic,0,0,6,12.1059427718865,y,y
49,young,CC8,12,TRIPLICATE,,semantic,1,0,6,12.8819172888761,y,y
49,young,CC8,13,TORTILLA,,semantic,1,0,6,13.9138682787307,y,y
49,young,CC8,14,CAB,CAT,phonetic,0,0,4,15.8177907357458,y,y
49,young,CC8,15,APARTMENT,,semantic,1,0,6,17.0576821436407,y,y
49,young,CC8,16,BRONTOSAURUS,DINOSAUR,semantic,0,0,6,18.0336087275064,y,y
49,young,CC8,17,SUN,BUN,phonetic,0,1,1,19.1135604563169,y,y
49,young,CC8,18,JACKPOT,GAMBLER,semantic,0,0,6,20.5055100456811,y,y
49,young,CC8,19,BLACKJACK,GAMBLER,semantic,0,1,1,21.4254230898805,y,y
49,young,CC8,20,TOY,,phonetic,1,0,6,22.5853751447285,y,y
49,young,CC8,21,HARDNESS,DIAMOND,semantic,0,0,6,23.769327870803,y,y
49,young,CC8,22,ASTRONAUT,CRITICAL,semantic,1,0,6,24.7052782883402,y,y
49,young,CC8,23,DIAMOND,CRITICAL,semantic,1,0,6,25.5772588108666,y,y
49,young,CC8,24,AMPHIBIANS,DINOSAUR,semantic,0,0,6,26.3931536525488,y,y
49,young,CC8,25,RAT,CAT,phonetic,0,1,1,27.2011519043008,y,y
49,young,CC8,26,COMEDIAN,CRITICAL,semantic,1,0,6,28.5450747959549,y,y
49,young,CC8,27,MIRE,CRITICAL,phonetic,1,0,5,30.7689303397201,y,y
49,young,CC8,28,MOP,COP,phonetic,0,0,3,32.8648150032386,y,y
49,young,CC8,29,GATE,FATE,phonetic,0,0,3,35.2486947430298,y,y
49,young,CC8,30,JOY,,phonetic,1,0,4,36.9765997001668,y,y
49,young,CC8,31,LAWN,,phonetic,1,0,6,38.3765089653898,y,y
49,young,CC8,32,LUNATIC,CRITICAL,semantic,1,0,6,39.2804594939807,y,y
49,young,CC8,33,MOON,BOON,phonetic,0,0,2,41.0803785389289,y,y
49,young,CC8,34,BUD,BUN,phonetic,0,1,1,42.3762732236646,y,y
49,young,CC8,35,MINE,MIRE,phonetic,0,0,5,44.0081649310887,y,y
49,young,CC8,36,FUR,,phonetic,1,0,5,45.3441052066628,y,y
49,young,CC8,37,HOUSECOAT,,semantic,1,0,5,46.2320618277881,y,y
49,young,CC8,38,CAMOUFLAGE,BUTTERFLY,semantic,0,0,5,47.1759933521971,y,y
49,young,CC8,39,BUM,BUN,phonetic,0,0,6,48.9278998862719,y,y
49,young,CC8,40,COP,CRITICAL,phonetic,1,0,4,51.6877651904942,y,y
49,young,CC8,41,SWEATING,FITNESS,semantic,0,1,1,52.7436782154255,y,y
49,young,CC8,42,WOOD,,phonetic,1,0,3,55.1275700289989,y,y
49,young,CC8,43,LINGUISTICS,,semantic,1,0,6,57.0155079357792,y,y
49,young,CC8,44,VOYAGER,ASTRONAUT,semantic,0,0,6,58.087382570724,y,y
49,young,CC8,45,TEAT,TEAL,phonetic,0,1,1,59.1433257801691,y,y
49,young,CC8,46,STORK,INFANT,semantic,0,1,3,61.303203882766,y,y
49,young,CC8,47,MANSION,CASTLE,semantic,0,1,6,65.98299068294,y,y
49,young,CC8,48,WIRE,MIRE,phonetic,0,1,6,76.3504318962805,y,y
49,young,CC8,49,BABBLE,INFANT,semantic,0,1,6,77.5902928176802,y,y
49,young,CC8,50,HAT,CAT,phonetic,0,1,6,78.5742255615769,y,y
