SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
71,young,CC7,1,CANVAS,,semantic,1,0,2,3.01054441388987,y,y
71,young,CC7,2,INDUSTRY,,semantic,1,0,2,4.69017992785666,y,y
71,young,CC7,3,GUTTER,,semantic,1,0,2,5.87402967577509,y,y
71,young,CC7,4,HOUSECOAT,,semantic,1,0,2,6.89800627177465,y,y
71,young,CC7,5,SORCERER,MAGICIAN,semantic,0,1,2,7.95394904645218,y,y
71,young,CC7,6,TORTILLA,,semantic,1,0,2,8.95389561957563,y,y
71,young,CC7,7,GUN,BUN,phonetic,0,0,2,9.95383947607479,y,y
71,young,CC7,8,BUN,CRITICAL,phonetic,1,0,5,10.8817823087011,y,y
71,young,CC7,9,COON,BOON,phonetic,0,1,5,12.1377508007281,y,y
71,young,CC7,10,RHINESTONES,DIAMOND,semantic,0,1,5,13.089655740725,y,y
71,young,CC7,11,WELT,WEST,phonetic,0,1,5,14.0336076215171,y,y
71,young,CC7,12,EGYPTIAN,PYRAMID,semantic,0,1,5,15.0895736383973,y,y
71,young,CC7,13,MIRE,CRITICAL,phonetic,1,0,2,16.0015545109636,y,y
71,young,CC7,14,FOIL,,phonetic,1,0,2,16.8654659805179,y,y
71,young,CC7,15,PHANTOM,CRITICAL,semantic,1,0,2,17.8974200853118,y,y
71,young,CC7,16,DIAMOND,CRITICAL,semantic,1,0,2,18.8253985358606,y,y
71,young,CC7,17,CARAT,DIAMOND,semantic,0,1,2,19.8893731517601,y,y
71,young,CC7,18,STROLLER,INFANT,semantic,0,1,5,20.7692529201449,y,y
71,young,CC7,19,DATE,FATE,phonetic,0,1,5,21.6413202899421,y,y
71,young,CC7,20,YAW,,phonetic,1,0,2,22.6331963854464,y,y
71,young,CC7,21,PHARAOH,PYRAMID,semantic,0,1,5,23.4971154011582,y,y
71,young,CC7,22,HIGHCHAIR,INFANT,semantic,0,1,5,24.4730576083675,y,y
71,young,CC7,23,FUR,,phonetic,1,0,2,25.3930105564941,y,y
71,young,CC7,24,PULL,,phonetic,1,0,2,26.2969493250566,y,y
71,young,CC7,25,BEST,WEST,phonetic,0,1,5,27.0969435295992,y,y
71,young,CC7,26,LIP,SIP,phonetic,0,0,5,28.0408757903497,y,y
71,young,CC7,27,MONOXIDE,,semantic,1,0,2,28.8488345242804,y,y
71,young,CC7,28,NULL,,phonetic,1,0,2,29.5367883320578,y,y
71,young,CC7,29,MECHANICAL,,semantic,1,0,2,30.1927717353101,y,y
71,young,CC7,30,APPARITION,PHANTOM,semantic,0,1,5,31.0487150533154,y,y
71,young,CC7,31,MAGICIAN,CRITICAL,semantic,1,0,2,32.00067432574,y,y
71,young,CC7,32,GHOUL,PHANTOM,semantic,0,0,2,32.8646908379596,y,y
71,young,CC7,33,BOUT,,phonetic,1,0,2,33.8965894029534,y,y
71,young,CC7,34,BETTOR,GAMBLER,semantic,0,0,2,34.6485178266303,y,y
71,young,CC7,35,GAMBLER,CRITICAL,semantic,1,0,5,35.5524822521693,y,y
71,young,CC7,36,HEAL,TEAL,phonetic,0,0,5,36.4004667758854,y,y
71,young,CC7,37,TRIBESMAN,,semantic,1,0,2,37.1044006545271,y,y
71,young,CC7,38,SOLE,ROLE,phonetic,0,1,2,37.7923520475451,y,y
71,young,CC7,39,APARTMENT,,semantic,1,0,2,38.5203062899818,y,y
71,young,CC7,40,ROSE,ROLE,phonetic,0,1,5,39.0963138772058,y,y
71,young,CC7,41,DIRE,MIRE,phonetic,0,0,5,39.8402503034304,y,y
71,young,CC7,42,SWAMPS,DINOSAUR,semantic,0,1,5,40.6002694284543,y,y
71,young,CC7,43,CAT,CRITICAL,phonetic,1,0,5,41.5361671313585,y,y
71,young,CC7,44,PUN,BUN,phonetic,0,1,5,42.2161008699622,y,y
71,young,CC7,45,TIP,SIP,phonetic,0,0,5,42.8880655514658,y,y
71,young,CC7,46,PAUPER,,semantic,1,0,5,43.8160630183702,y,y
71,young,CC7,47,SOON,BOON,phonetic,0,0,5,44.5119901090948,y,y
71,young,CC7,48,TEETHING,INFANT,semantic,0,0,5,45.6479693710135,y,y
71,young,CC7,49,LINGUISTICS,,semantic,1,0,2,46.4959125417081,y,y
71,young,CC7,50,LAWN,,phonetic,1,0,2,47.3918279207719,y,y
71,young,CC7,51,REPTILES,DINOSAUR,semantic,0,1,2,48.3277938410611,y,y
71,young,CC7,52,LOON,BOON,phonetic,0,0,5,49.2877719752869,y,y
71,young,CC7,53,DACHSHUND,,semantic,1,0,2,50.2077173772414,y,y
71,young,CC7,54,NUTRITION,FITNESS,semantic,0,1,5,50.9276941108837,y,y
71,young,CC7,55,FADE,FATE,phonetic,0,1,5,51.7676274751866,y,y
71,young,CC7,56,DEAL,TEAL,phonetic,0,0,5,52.3915798027156,y,y
71,young,CC7,57,EXTINCTION,DINOSAUR,semantic,0,0,2,53.3915182259661,y,y
71,young,CC7,58,SIP,CRITICAL,phonetic,1,0,2,54.2955107232701,y,y
71,young,CC7,59,WEST,CRITICAL,phonetic,1,0,2,55.2394330230745,y,y
71,young,CC7,60,NOW,,phonetic,1,0,2,55.9753937515925,y,y
71,young,CC7,61,WORKOUT,FITNESS,semantic,0,0,2,56.9113512201729,y,y
71,young,CC7,62,INSANITY,LUNATIC,semantic,0,0,2,57.8393598554103,y,y
71,young,CC7,63,CAM,CAT,phonetic,0,1,2,58.6632642496697,y,y
71,young,CC7,64,THICKET,,semantic,1,0,2,59.6712203273346,y,y
71,young,CC7,65,TIRE,MIRE,phonetic,0,0,5,60.5751714716171,y,y
71,young,CC7,66,HYPNOTIST,MAGICIAN,semantic,0,0,2,61.7111172285513,y,y
71,young,CC7,67,BUS,BUN,phonetic,0,1,5,62.6470602084737,y,y
71,young,CC7,68,BOOK,,phonetic,1,0,5,63.6630330350308,y,y
71,young,CC7,69,ROBBERY,CRITICAL,semantic,1,0,2,64.5269532581297,y,y
71,young,CC7,70,TRICKSTER,MAGICIAN,semantic,0,0,2,65.358927526293,y,y
71,young,CC7,71,LOUD,,phonetic,1,0,5,66.278844856497,y,y
71,young,CC7,72,NUN,BUN,phonetic,0,0,5,67.0388111583161,y,y
71,young,CC7,73,TOP,COP,phonetic,0,1,5,67.7267888119968,y,y
71,young,CC7,74,TOY,,phonetic,1,0,2,68.9107070791215,y,y
71,young,CC7,75,WEPT,WEST,phonetic,0,0,5,69.7106768340745,y,y
71,young,CC7,76,RABBIT,MAGICIAN,semantic,0,1,5,70.5186292292201,y,y
71,young,CC7,77,JOY,,phonetic,1,0,5,71.2705760655517,y,y
71,young,CC7,78,PROMENADE,,semantic,1,0,2,72.1665436641051,y,y
71,young,CC7,79,MEAL,TEAL,phonetic,0,1,5,72.8064947770035,y,y
71,young,CC7,80,HOLDUP,ROBBERY,semantic,0,1,5,73.7904778808297,y,y
71,young,CC7,81,COIN,,phonetic,1,0,5,74.4304317103379,y,y
71,young,CC7,82,PYRAMID,CRITICAL,semantic,1,0,5,75.0783748206741,y,y
71,young,CC7,83,MICE,MIRE,phonetic,0,1,5,75.7503615369933,y,y
71,young,CC7,84,HOLE,ROLE,phonetic,0,0,2,77.0062904870865,y,y
71,young,CC7,85,WOOD,,phonetic,1,0,2,77.7182486607926,y,y
71,young,CC7,86,THEFT,ROBBERY,semantic,0,0,5,78.4542054652993,y,y
71,young,CC7,87,JARGON,,semantic,1,0,2,79.3422302674444,y,y
71,young,CC7,88,UNDERGROWTH,,semantic,1,0,2,80.0541166016046,y,y
71,young,CC7,89,MIKE,MIRE,phonetic,0,1,5,80.950124647643,y,y
71,young,CC7,90,UNFORMED,,semantic,1,0,2,81.9420535663376,y,y
71,young,CC7,91,PEAL,TEAL,phonetic,0,1,5,82.4940087940049,y,y
71,young,CC7,92,COW,,phonetic,1,0,5,83.053991938883,y,y
71,young,CC7,93,ROLE,CRITICAL,phonetic,1,0,2,83.5979138161056,y,y
71,young,CC7,94,EXERTION,FITNESS,semantic,0,0,2,84.1579120533279,y,y
71,young,CC7,95,BIOLOGIST,,semantic,1,0,2,84.9898546275799,y,y
71,young,CC7,96,DIAPERS,INFANT,semantic,0,0,2,85.9498234045459,y,y
71,young,CC7,97,SAW,,phonetic,1,0,5,86.5817906698649,y,y
71,young,CC7,98,SPECTER,PHANTOM,semantic,0,0,5,87.1657561458269,y,y
71,young,CC7,99,BUR,,phonetic,1,0,5,87.9977195475076,y,y
71,young,CC7,100,FATE,CRITICAL,phonetic,1,0,5,88.749655819207,y,y
71,young,CC7,101,RAW,,phonetic,1,0,5,89.5016171441821,y,y
71,young,CC7,102,HIP,SIP,phonetic,0,1,5,90.1335822965775,y,y
71,young,CC7,103,MATE,FATE,phonetic,0,0,5,91.013563183631,y,y
71,young,CC7,104,PERK,,phonetic,1,0,2,91.6615289324691,y,y
71,young,CC7,105,BAT,CAT,phonetic,0,0,5,92.2854622436571,y,y
71,young,CC7,106,GOBLIN,PHANTOM,semantic,0,1,5,92.9814533258905,y,y
71,young,CC7,107,PODIUM,,semantic,1,0,2,93.7894099468831,y,y
71,young,CC7,108,MOLE,ROLE,phonetic,0,0,5,94.4213515552256,y,y
71,young,CC7,109,INFERNO,,semantic,1,0,2,94.9493440718361,y,y
71,young,CC7,110,OPOSSUM,,semantic,1,0,2,95.5652953465178,y,y
71,young,CC7,111,PAT,CAT,phonetic,0,1,5,96.2773057397135,y,y
71,young,CC7,112,SIS,SIP,phonetic,0,1,5,97.0212306957692,y,y
71,young,CC7,113,MAT,CAT,phonetic,0,0,5,97.7971963866585,y,y
71,young,CC7,114,BOON,CRITICAL,phonetic,1,0,5,98.4612173662172,y,y
71,young,CC7,115,HIEROGLYPHICS,PYRAMID,semantic,0,0,2,99.1091197272326,y,y
71,young,CC7,116,BOOM,BOON,phonetic,0,1,2,100.157078956181,y,y
71,young,CC7,117,COP,CRITICAL,phonetic,1,0,5,101.029012909697,y,y
71,young,CC7,118,INFANT,CRITICAL,semantic,1,0,2,101.676998580413,y,y
71,young,CC7,119,MANIAC,LUNATIC,semantic,0,1,5,102.380976830551,y,y
71,young,CC7,120,WALLET,ROBBERY,semantic,0,1,5,103.02089745691,y,y
71,young,CC7,121,COT,COP,phonetic,0,1,5,103.604875912293,y,y
71,young,CC7,122,HOP,COP,phonetic,0,0,2,105.020823504456,y,y
71,young,CC7,123,FOSSILS,DINOSAUR,semantic,0,0,2,105.972759836513,y,y
71,young,CC7,124,ROULETTE,GAMBLER,semantic,0,1,5,106.628710640318,y,y
71,young,CC7,125,LUNATIC,CRITICAL,semantic,1,0,2,108.0606509809,y,y
71,young,CC7,126,BURGLARY,ROBBERY,semantic,0,0,2,108.844599311982,y,y
71,young,CC7,127,JOGGING,FITNESS,semantic,0,1,5,109.692545199301,y,y
71,young,CC7,128,MADMAN,LUNATIC,semantic,0,0,5,110.572558987653,y,y
71,young,CC7,129,SABLE,,semantic,1,0,2,111.484473453937,y,y
71,young,CC7,130,RUBIES,DIAMOND,semantic,0,0,2,112.396470324398,y,y
71,young,CC7,131,LATE,FATE,phonetic,0,0,2,113.556428898941,y,y
71,young,CC7,132,FITNESS,CRITICAL,semantic,1,0,5,114.300333631269,y,y
71,young,CC7,133,MUMMIES,PYRAMID,semantic,0,0,5,115.188262747979,y,y
71,young,CC7,134,POP,COP,phonetic,0,0,2,116.100212530335,y,y
71,young,CC7,135,PURPLE,,semantic,1,0,2,116.980164741952,y,y
71,young,CC7,136,WAGER,GAMBLER,semantic,0,0,5,117.8681237415,y,y
71,young,CC7,137,DINOSAUR,CRITICAL,semantic,1,0,2,118.940060471985,y,y
71,young,CC7,138,BOOKIE,GAMBLER,semantic,0,1,2,120.068037775534,y,y
71,young,CC7,139,DEMENTED,LUNATIC,semantic,0,1,5,120.987967783294,y,y
71,young,CC7,140,EMERALD,DIAMOND,semantic,0,0,2,121.979918736819,y,y
71,young,CC7,141,TEAL,CRITICAL,phonetic,1,0,2,122.931853257789,y,y
71,young,CC7,142,SCHOOLYARD,,semantic,1,0,5,123.995810970271,y,y
71,young,CC7,143,BIRD,,phonetic,1,0,2,124.579749280019,y,y
71,young,CC7,144,WENT,WEST,phonetic,0,0,2,125.363702742499,y,y
