SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
87,young,cMAPLab-fMRI,1,LINGUISTICS,,semantic,1,0,1!,2.42180930098402,y,y
87,young,cMAPLab-fMRI,2,HOUSECOAT,,semantic,1,0,6^,5.16835507701035,y,y
87,young,cMAPLab-fMRI,3,SCHOOLYARD,,semantic,1,0,1!,7.05510896719352,y,y
87,young,cMAPLab-fMRI,4,BISON,,semantic,1,0,6^,8.35114752032678,y,y
87,young,cMAPLab-fMRI,5,NUTRITION,FITNESS,semantic,0,0,5%,17.5008245724894,y,y
87,young,cMAPLab-fMRI,6,JOY,,phonetic,1,0,4$,22.9226758602017,y,y
87,young,cMAPLab-fMRI,7,DUNGEON,CASTLE,semantic,0,1,6^,24.9693758207723,y,y
87,young,cMAPLab-fMRI,8,BOOM,BOON,phonetic,0,0,6^,26.6786401901481,y,y
87,young,cMAPLab-fMRI,9,SIT,SIP,phonetic,0,1,6^,27.5351645762712,y,y
87,young,cMAPLab-fMRI,10,GHOST,PHANTOM,semantic,0,1,6^,28.338648540841,y,y
87,young,cMAPLab-fMRI,11,FIRE,MIRE,phonetic,0,1,6^,29.0730788160581,y,y
87,young,cMAPLab-fMRI,12,NOON,BOON,phonetic,0,1,6^,29.7646126608597,y,y
87,young,cMAPLab-fMRI,13,BUR,,phonetic,1,0,6^,30.8351839368115,y,y
87,young,cMAPLab-fMRI,14,REPTILES,DINOSAUR,semantic,0,0,3#,33.5254017312545,y,y
87,young,cMAPLab-fMRI,15,RABBIT,MAGICIAN,semantic,0,0,3#,34.6337503236427,y,y
87,young,cMAPLab-fMRI,16,COURTYARD,CASTLE,semantic,0,1,6^,36.0708073346032,y,y
87,young,cMAPLab-fMRI,17,SKELETONS,DINOSAUR,semantic,0,1,6^,36.9008017130545,y,y
87,young,cMAPLab-fMRI,18,BOOT,BOON,phonetic,0,1,6^,37.5015719360672,y,y
87,young,cMAPLab-fMRI,19,SIS,SIP,phonetic,0,0,2@,38.7812300708756,y,y
87,young,cMAPLab-fMRI,20,BOUT,,phonetic,1,0,2@,40.201207817925,y,y
87,young,cMAPLab-fMRI,21,JOGGING,FITNESS,semantic,0,0,3#,41.9175800721714,y,y
87,young,cMAPLab-fMRI,22,INFANT,CRITICAL,semantic,1,0,3#,43.405994303801,y,y
87,young,cMAPLab-fMRI,23,STOREROOM,,semantic,1,0,3#,44.432105377331,y,y
87,young,cMAPLab-fMRI,24,ROSE,ROLE,phonetic,0,0,3#,45.8268127182382,y,y
87,young,cMAPLab-fMRI,25,PICCOLO,,semantic,1,0,3#,46.6713340346614,y,y
87,young,cMAPLab-fMRI,26,ROLE,CRITICAL,phonetic,1,0,3#,47.9449064279324,y,y
87,young,cMAPLab-fMRI,27,PAUPER,,semantic,1,0,3#,48.7656506658386,y,y
87,young,cMAPLab-fMRI,28,DEMENTED,LUNATIC,semantic,0,0,3#,50.2723025282903,y,y
87,young,cMAPLab-fMRI,29,COT,COP,phonetic,0,0,6^,52.5021919399442,y,y
87,young,cMAPLab-fMRI,30,WOOD,,phonetic,1,0,3#,53.628919051931,y,y
87,young,cMAPLab-fMRI,31,WEST,CRITICAL,phonetic,1,0,3#,54.7805382230727,y,y
87,young,cMAPLab-fMRI,32,LAWN,,phonetic,1,0,3#,55.8181821150501,y,y
87,young,cMAPLab-fMRI,33,TEST,WEST,phonetic,0,1,6^,57.5311851684237,y,y
87,young,cMAPLab-fMRI,34,THESAURUS,,semantic,1,0,3#,59.4206392711058,y,y
87,young,cMAPLab-fMRI,35,JASMINE,,semantic,1,0,3#,61.3625044610817,y,y
87,young,cMAPLab-fMRI,36,HUMORIST,COMEDIAN,semantic,0,0,3#,62.1857375783438,y,y
87,young,cMAPLab-fMRI,37,CRADLE,INFANT,semantic,0,1,6^,63.7226837910275,y,y
87,young,cMAPLab-fMRI,38,PSYCHOTIC,LUNATIC,semantic,0,1,6^,64.96367822311,y,y
87,young,cMAPLab-fMRI,39,CAM,CAT,phonetic,0,0,6^,65.6616052455356,y,y
87,young,cMAPLab-fMRI,40,STROLLER,INFANT,semantic,0,0,6^,66.4027683242748,y,y
87,young,cMAPLab-fMRI,41,PRECIOUS,DIAMOND,semantic,0,1,6^,67.1459150422015,y,y
87,young,cMAPLab-fMRI,42,SILHOUETTE,,semantic,1,0,6^,69.3577772231365,y,y
87,young,cMAPLab-fMRI,43,THICKET,,semantic,1,0,3#,70.392799277819,y,y
87,young,cMAPLab-fMRI,44,BOOKIE,GAMBLER,semantic,0,0,3#,71.1481939879595,y,y
87,young,cMAPLab-fMRI,45,PEST,WEST,phonetic,0,1,3#,72.2615777209139,y,y
87,young,cMAPLab-fMRI,46,SIP,CRITICAL,phonetic,1,0,3#,73.1681656702567,y,y
87,young,cMAPLab-fMRI,47,COON,BOON,phonetic,0,0,6^,74.5100901081605,y,y
87,young,cMAPLab-fMRI,48,CASINO,GAMBLER,semantic,0,1,6^,75.6387192184775,y,y
87,young,cMAPLab-fMRI,49,PURPLE,,semantic,1,0,3#,76.7186330057593,y,y
87,young,cMAPLab-fMRI,50,SWAMPS,DINOSAUR,semantic,0,0,4$,81.2880452150275,y,y
87,young,cMAPLab-fMRI,51,TRIBESMAN,,semantic,1,0,4$,82.7803268899152,y,y
87,young,cMAPLab-fMRI,52,MIKE,MIRE,phonetic,0,0,2@,84.6039845395571,y,y
