SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
61,young,CC8,1,MONOXIDE,,semantic,1,0,1,3.96239098382648,y,y
61,young,CC8,2,TORTILLA,,semantic,1,0,1,5.38593401783146,y,y
61,young,CC8,3,STOREROOM,,semantic,1,0,2,7.28189345437568,y,y
61,young,CC8,4,HONEYCOMB,,semantic,1,0,1,8.48983844800387,y,y
61,young,CC8,5,DIRE,MIRE,phonetic,0,0,1,10.929652582272,y,y
61,young,CC8,6,MEDIEVAL,CASTLE,semantic,0,1,6,12.785571619519,y,y
61,young,CC8,7,WEPT,WEST,phonetic,0,0,1,14.0814901255071,y,y
61,young,CC8,8,EXERTION,FITNESS,semantic,0,0,1,15.1374433317687,y,y
61,young,CC8,9,FOIL,,phonetic,1,0,1,16.0734084551223,y,y
61,young,CC8,10,WOOD,,phonetic,1,0,1,17.1693661408499,y,y
61,young,CC8,11,COW,,phonetic,1,0,1,17.9693703063531,y,y
61,young,CC8,12,CLOWN,COMEDIAN,semantic,0,0,1,18.617286998895,y,y
61,young,CC8,13,MICE,MIRE,phonetic,0,1,6,19.7692319997586,y,y
61,young,CC8,14,PAUPER,,semantic,1,0,1,20.5931566900108,y,y
61,young,CC8,15,MEAL,TEAL,phonetic,0,1,6,21.4411099663703,y,y
61,young,CC8,16,DIAMOND,CRITICAL,semantic,1,0,1,22.3290788906161,y,y
61,young,CC8,17,FADE,FATE,phonetic,0,1,6,23.4249897899572,y,y
61,young,CC8,18,INSANITY,LUNATIC,semantic,0,0,1,24.7769094960531,y,y
61,young,CC8,19,SHUTTLE,ASTRONAUT,semantic,0,1,6,25.6169121039566,y,y
61,young,CC8,20,PAT,CAT,phonetic,0,1,6,26.5289346677018,y,y
61,young,CC8,21,SIS,SIP,phonetic,0,1,6,27.2648586793803,y,y
61,young,CC8,22,CARPORT,,semantic,1,0,4,31.9606426820392,y,y
61,young,CC8,23,INFANT,CRITICAL,semantic,1,0,5,37.1043738033623,y,y
61,young,CC8,24,HUMORIST,COMEDIAN,semantic,0,1,6,39.2403136318317,y,y
61,young,CC8,25,JOKER,COMEDIAN,semantic,0,0,1,41.016188695794,y,y
61,young,CC8,26,DINOSAUR,CRITICAL,semantic,1,0,1,41.8401085564401,y,y
61,young,CC8,27,SPACEMAN,ASTRONAUT,semantic,0,0,1,42.9360550738638,y,y
61,young,CC8,28,LINGUISTICS,,semantic,1,0,1,43.8319909662241,y,y
61,young,CC8,29,DIAPERS,INFANT,semantic,0,0,1,44.5599878536304,y,y
61,young,CC8,30,RHINESTONES,DIAMOND,semantic,0,1,5,47.2638743540738,y,y
61,young,CC8,31,GAMBLER,CRITICAL,semantic,1,0,2,49.8958287363639,y,y
61,young,CC8,32,HEAL,TEAL,phonetic,0,0,1,51.8716688464629,y,y
61,young,CC8,33,REPTILES,DINOSAUR,semantic,0,1,6,53.2075444416841,y,y
61,young,CC8,34,MANIAC,LUNATIC,semantic,0,1,6,54.2394877764164,y,y
61,young,CC8,35,MOLE,ROLE,phonetic,0,0,1,55.6714276097482,y,y
61,young,CC8,36,COIN,,phonetic,1,0,1,56.7513719731942,y,y
61,young,CC8,37,BUN,CRITICAL,phonetic,1,0,1,58.543270924245,y,y
61,young,CC8,38,WORKOUT,FITNESS,semantic,0,0,1,60.135210866225,y,y
61,young,CC8,39,SAW,,phonetic,1,0,3,62.5511373771587,y,y
61,young,CC8,40,DEAL,TEAL,phonetic,0,0,2,64.3190056290478,y,y
61,young,CC8,41,TRIPLICATE,,semantic,1,0,1,65.7109904859681,y,y
61,young,CC8,42,HIP,SIP,phonetic,0,1,6,67.7429480075371,y,y
61,young,CC8,43,BISON,,semantic,1,0,1,69.5507600675337,y,y
61,young,CC8,44,GUN,BUN,phonetic,0,0,1,71.8866296259221,y,y
61,young,CC8,45,MIRE,CRITICAL,phonetic,1,0,1,73.2145747764735,y,y
61,young,CC8,46,TRIBESMAN,,semantic,1,0,1,74.070561729488,y,y
61,young,CC8,47,SILHOUETTE,,semantic,1,0,5,76.7504027402028,y,y
61,young,CC8,48,SIP,CRITICAL,phonetic,1,0,1,78.1343605612637,y,y
61,young,CC8,49,COCOON,BUTTERFLY,semantic,0,0,1,80.7102077949094,y,y
61,young,CC8,50,SLAPSTICK,COMEDIAN,semantic,0,1,5,84.7659871369833,y,y
61,young,CC8,51,PULL,,phonetic,1,0,1,85.8619076955365,y,y
61,young,CC8,52,TIRE,MIRE,phonetic,0,0,5,88.573858660995,y,y
61,young,CC8,53,CAM,CAT,phonetic,0,1,6,89.5177391364705,y,y
61,young,CC8,54,BOOKIE,GAMBLER,semantic,0,1,6,90.6296893171966,y,y
61,young,CC8,55,ROLE,CRITICAL,phonetic,1,0,2,93.3576122517698,y,y
61,young,CC8,56,MATE,FATE,phonetic,0,0,1,94.5494874776341,y,y
61,young,CC8,57,FATE,CRITICAL,phonetic,1,0,1,95.5894472836517,y,y
61,young,CC8,58,CATERPILLAR,BUTTERFLY,semantic,0,0,1,96.5334276707144,y,y
61,young,CC8,59,SOON,BOON,phonetic,0,0,1,97.5653697981033,y,y
61,young,CC8,60,TIP,SIP,phonetic,0,0,4,100.637201099074,y,y
61,young,CC8,61,PURPLE,,semantic,1,0,1,101.765130191343,y,y
61,young,CC8,62,STROLLER,INFANT,semantic,0,1,6,102.933086401783,y,y
61,young,CC8,63,NOW,,phonetic,1,0,1,103.821026952239,y,y
61,young,CC8,64,SOLE,ROLE,phonetic,0,1,6,106.516922336654,y,y
61,young,CC8,65,DACHSHUND,,semantic,1,0,1,108.052858361858,y,y
61,young,CC8,66,GAZETTE,,semantic,1,0,5,110.796707686735,y,y
61,young,CC8,67,WELT,WEST,phonetic,0,1,6,111.972633883706,y,y
61,young,CC8,68,EXTINCTION,DINOSAUR,semantic,0,0,1,113.356609815615,y,y
61,young,CC8,69,FORTRESS,CASTLE,semantic,0,0,1,115.988454023609,y,y
61,young,CC8,70,UNDERGROWTH,,semantic,1,0,1,116.868395911879,y,y
61,young,CC8,71,POP,COP,phonetic,0,0,4,118.996280028834,y,y
61,young,CC8,72,ROSE,ROLE,phonetic,0,1,6,121.780134436907,y,y
61,young,CC8,73,TOY,,phonetic,1,0,5,122.980091031175,y,y
61,young,CC8,74,TOP,COP,phonetic,0,1,6,124.148011623533,y,y
61,young,CC8,75,COP,CRITICAL,phonetic,1,0,1,126.203946115333,y,y
61,young,CC8,76,ROULETTE,GAMBLER,semantic,0,1,6,127.451889249613,y,y
61,young,CC8,77,INVITATION,,semantic,1,0,1,128.395835226169,y,y
