SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
73,young,CC8,1,PAUPER,,semantic,1,0,1,4.81110612396151,y,y
73,young,CC8,2,INDUSTRY,,semantic,1,0,1,6.38659808284137,y,y
73,young,CC8,3,GAZETTE,,semantic,1,0,1,7.77854249218944,y,y
73,young,CC8,4,ANTIQUITY,,semantic,1,0,1,9.89042928477284,y,y
73,young,CC8,5,SILHOUETTE,,semantic,1,0,5,12.7303036075318,y,y
73,young,CC8,6,BISON,,semantic,1,0,1,15.4741779858014,y,y
73,young,CC8,7,NOON,BOON,phonetic,0,0,1,16.4500769560691,y,y
73,young,CC8,8,GATE,FATE,phonetic,0,1,6,19.1459602665855,y,y
73,young,CC8,9,POKER,GAMBLER,semantic,0,0,1,20.2018917399691,y,y
73,young,CC8,10,HOUSECOAT,,semantic,1,0,1,21.3058514082804,y,y
73,young,CC8,11,PURPLE,,semantic,1,0,1,22.1137724352302,y,y
73,young,CC8,12,WEST,CRITICAL,phonetic,1,0,1,23.4097377276048,y,y
73,young,CC8,13,DIP,SIP,phonetic,0,1,5,25.8176181862364,y,y
73,young,CC8,14,POLE,ROLE,phonetic,0,1,4,27.5695464648306,y,y
73,young,CC8,15,THICKET,,semantic,1,0,1,28.4414978408022,y,y
73,young,CC8,16,COMEDIAN,CRITICAL,semantic,1,0,1,30.9614271842875,y,y
73,young,CC8,17,SABLE,,semantic,1,0,1,33.161288998439,y,y
73,young,CC8,18,CAP,CAT,phonetic,0,0,2,35.8731361281825,y,y
73,young,CC8,19,MOON,BOON,phonetic,0,1,5,37.3930364943808,y,y
73,young,CC8,20,SAW,,phonetic,1,0,3,40.168930272921,y,y
73,young,CC8,21,SIN,SIP,phonetic,0,0,1,41.5288637336344,y,y
73,young,CC8,22,AMPHIBIANS,DINOSAUR,semantic,0,1,6,42.9287902035285,y,y
73,young,CC8,23,PHYSIQUE,FITNESS,semantic,0,1,5,46.4725851354888,y,y
73,young,CC8,24,CASINO,GAMBLER,semantic,0,0,5,48.0485485804966,y,y
73,young,CC8,25,SIP,CRITICAL,phonetic,1,0,4,49.392434308189,y,y
73,young,CC8,26,LEST,WEST,phonetic,0,1,2,51.3683873092523,y,y
73,young,CC8,27,FEUDAL,CASTLE,semantic,0,1,5,53.6482396695064,y,y
73,young,CC8,28,WOOD,,phonetic,1,0,2,55.5841782302596,y,y
73,young,CC8,29,COP,CRITICAL,phonetic,1,0,2,58.3760252634529,y,y
73,young,CC8,30,PERK,,phonetic,1,0,2,59.4159419052303,y,y
