SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
66,young,CC8,1,STATIONER,,semantic,1,0,2,8.1149940128671,y,y
66,young,CC8,2,LINGUISTICS,,semantic,1,0,2,10.402538358001,y,y
66,young,CC8,3,INFERNO,,semantic,1,0,2,11.9384158247849,y,y
66,young,CC8,4,MECHANICAL,,semantic,1,0,1,15.7542150767986,y,y
66,young,CC8,5,PAT,CAT,phonetic,0,1,6,17.9860784822376,y,y
66,young,CC8,6,FUR,,phonetic,1,0,2,19.8260119670304,y,y
66,young,CC8,7,EXERTION,FITNESS,semantic,0,0,2,20.7619312094757,y,y
66,young,CC8,8,COON,BOON,phonetic,0,1,6,22.6098552066833,y,y
66,young,CC8,9,ANTIQUITY,,semantic,1,0,2,24.1298002462136,y,y
66,young,CC8,10,SOLE,ROLE,phonetic,0,1,3,27.8016063730465,y,y
66,young,CC8,11,MANIAC,LUNATIC,semantic,0,1,6,29.4895746331895,y,y
66,young,CC8,12,STROLLER,INFANT,semantic,0,1,6,31.345439639641,y,y
66,young,CC8,13,MUMMIES,PYRAMID,semantic,0,0,6,33.5293424640549,y,y
66,young,CC8,14,TEETHING,INFANT,semantic,0,0,1,37.7131390379509,y,y
66,young,CC8,15,MIRE,CRITICAL,phonetic,1,0,2,40.0729861703003,y,y
66,young,CC8,16,TRICKSTER,MAGICIAN,semantic,0,0,2,41.1929673107807,y,y
66,young,CC8,17,CONVENIENCE,,semantic,1,0,2,42.3209232676309,y,y
66,young,CC8,18,FADE,FATE,phonetic,0,1,6,45.192801596364,y,y
66,young,CC8,19,BUR,,phonetic,1,0,2,47.2326572649181,y,y
66,young,CC8,20,TOP,COP,phonetic,0,1,6,48.4645532699069,y,y
66,young,CC8,21,DINOSAUR,CRITICAL,semantic,1,0,2,53.0563558711438,y,y
66,young,CC8,22,MOLE,ROLE,phonetic,0,0,2,54.1043221873697,y,y
66,young,CC8,23,CAM,CAT,phonetic,0,1,6,55.3602027088637,y,y
66,young,CC8,24,PUN,BUN,phonetic,0,1,6,57.9681112996768,y,y
66,young,CC8,25,ROBBERY,CRITICAL,semantic,1,0,2,59.6880017651711,y,y
66,young,CC8,26,NUN,BUN,phonetic,0,0,2,60.8000301243737,y,y
66,young,CC8,27,WENT,WEST,phonetic,0,0,2,62.2958683992038,y,y
66,young,CC8,28,BOOK,,phonetic,1,0,3,64.759789600037,y,y
66,young,CC8,29,SORCERER,MAGICIAN,semantic,0,1,6,66.7836959379492,y,y
66,young,CC8,30,MICE,MIRE,phonetic,0,1,6,68.191567341215,y,y
66,young,CC8,31,CAT,CRITICAL,phonetic,1,0,2,69.4795261232648,y,y
66,young,CC8,32,THEFT,ROBBERY,semantic,0,0,2,72.81542526267,y,y
66,young,CC8,33,NOW,,phonetic,1,0,2,74.0153187707765,y,y
66,young,CC8,34,BEST,WEST,phonetic,0,1,6,76.0552511085989,y,y
66,young,CC8,35,THICKET,,semantic,1,0,1,78.7910812456394,y,y
66,young,CC8,36,BOOKIE,GAMBLER,semantic,0,1,1,81.5749235796975,y,y
66,young,CC8,37,FOSSILS,DINOSAUR,semantic,0,0,5,84.9588080517715,y,y
66,young,CC8,38,FATE,CRITICAL,phonetic,1,0,5,87.4066350350622,y,y
66,young,CC8,39,SCISSORS,,semantic,1,0,1,90.6065001694951,y,y
66,young,CC8,40,LIP,SIP,phonetic,0,0,1,91.5984438543674,y,y
66,young,CC8,41,MAGICIAN,CRITICAL,semantic,1,0,3,95.4542735446012,y,y
66,young,CC8,42,BOOM,BOON,phonetic,0,1,6,98.1980923828669,y,y
66,young,CC8,43,HYPNOTIST,MAGICIAN,semantic,0,0,1,99.6940021956107,y,y
66,young,CC8,44,BISON,,semantic,1,0,2,102.173914683983,y,y
66,young,CC8,45,WOOD,,phonetic,1,0,2,102.670016471879,y,y
66,young,CC8,46,HIGHCHAIR,INFANT,semantic,0,1,6,106.301730885287,y,y
66,young,CC8,47,WEST,CRITICAL,phonetic,1,0,2,108.213591658627,y,y
66,young,CC8,48,BOON,CRITICAL,phonetic,1,0,6,109.277538999449,y,y
66,young,CC8,49,GUTTER,,semantic,1,0,2,110.349482285907,y,y
66,young,CC8,50,BAT,CAT,phonetic,0,0,3,115.28525211371,y,y
66,young,CC8,51,ROSE,ROLE,phonetic,0,1,3,116.181189515395,y,y
66,young,CC8,52,HIP,SIP,phonetic,0,1,6,120.069025324774,y,y
66,young,CC8,53,BETTOR,GAMBLER,semantic,0,0,2,121.812954941066,y,y
66,young,CC8,54,FUNNEL,TORNADO,semantic,0,1,6,123.924828452407,y,y
66,young,CC8,55,ROULETTE,GAMBLER,semantic,0,1,6,124.980745135224,y,y
66,young,CC8,56,EXTINCTION,DINOSAUR,semantic,0,0,4,128.412644219003,y,y
66,young,CC8,57,HOP,COP,phonetic,0,0,2,130.756464747712,y,y
66,young,CC8,58,APPARITION,PHANTOM,semantic,0,1,6,132.076382560539,y,y
66,young,CC8,59,BUN,CRITICAL,phonetic,1,0,6,134.732293991256,y,y
66,young,CC8,60,COW,,phonetic,1,0,2,135.820167290047,y,y
66,young,CC8,61,TWISTER,TORNADO,semantic,0,1,2,139.364082357381,y,y
66,young,CC8,62,PHANTOM,CRITICAL,semantic,1,0,6,141.795934654772,y,y
66,young,CC8,63,PULL,,phonetic,1,0,2,144.235821836162,y,y
66,young,CC8,64,TORNADO,CRITICAL,semantic,1,0,4,147.171671050019,y,y
66,young,CC8,65,TEAL,CRITICAL,phonetic,1,0,2,149.467544580693,y,y
66,young,CC8,66,BURGLARY,ROBBERY,semantic,0,0,2,151.107487966074,y,y
66,young,CC8,67,HOLDUP,ROBBERY,semantic,0,1,6,154.443301984458,y,y
66,young,CC8,68,POP,COP,phonetic,0,0,4,156.11519474152,y,y
66,young,CC8,69,NUTRITION,FITNESS,semantic,0,1,6,157.243142246618,y,y
66,young,CC8,70,BIOLOGIST,,semantic,1,0,2,159.619048582041,y,y
66,young,CC8,71,JOY,,phonetic,1,0,2,161.010946808732,y,y
66,young,CC8,72,CYCLONE,TORNADO,semantic,0,0,5,163.386846805341,y,y
66,young,CC8,73,EGYPTIAN,PYRAMID,semantic,0,1,6,164.562794433557,y,y
66,young,CC8,74,GAMBLER,CRITICAL,semantic,1,0,4,166.810643391451,y,y
66,young,CC8,75,DIAPERS,INFANT,semantic,0,0,1,169.522591338377,y,y
66,young,CC8,76,PERK,,phonetic,1,0,4,175.858212777879,y,y
66,young,CC8,77,BUS,BUN,phonetic,0,1,6,177.378142121364,y,y
66,young,CC8,78,COP,CRITICAL,phonetic,1,0,1,179.938041835441,y,y
66,young,CC8,79,DEAL,TEAL,phonetic,0,0,1,181.08998230868,y,y
66,young,CC8,80,RABBIT,MAGICIAN,semantic,0,1,6,182.689883483807,y,y
66,young,CC8,81,MAT,CAT,phonetic,0,0,2,185.529763239669,y,y
66,young,CC8,82,TIP,SIP,phonetic,0,0,2,186.569688936928,y,y
66,young,CC8,83,STOREROOM,,semantic,1,0,2,192.113419273403,y,y
66,young,CC8,84,TIRE,MIRE,phonetic,0,0,2,193.081310827984,y,y
66,young,CC8,85,ATTIC,,semantic,1,0,2,194.193332244642,y,y
66,young,CC8,86,MIKE,MIRE,phonetic,0,1,1,197.281191356597,y,y
66,young,CC8,87,SCHOOLYARD,,semantic,1,0,2,201.792937307153,y,y
66,young,CC8,88,MONOXIDE,,semantic,1,0,1,204.136804018402,y,y
66,young,CC8,89,REPTILES,DINOSAUR,semantic,0,1,5,206.656700762338,y,y
66,young,CC8,90,FOIL,,phonetic,1,0,1,208.280616336735,y,y
66,young,CC8,91,PURPLE,,semantic,1,0,1,210.808442921611,y,y
66,young,CC8,92,PYRAMID,CRITICAL,semantic,1,0,5,213.216353565105,y,y
66,young,CC8,93,INSANITY,LUNATIC,semantic,0,0,2,217.928157530725,y,y
66,young,CC8,94,TYPHOON,TORNADO,semantic,0,0,2,219.872038308065,y,y
66,young,CC8,95,COIN,,phonetic,1,0,2,220.90397470037,y,y
66,young,CC8,96,INFANT,CRITICAL,semantic,1,0,2,223.01586028561,y,y
66,young,CC8,97,WAGER,GAMBLER,semantic,0,0,2,225.447762086056,y,y
66,young,CC8,98,LATE,FATE,phonetic,0,0,1,228.847601321992,y,y
66,young,CC8,99,WORKOUT,FITNESS,semantic,0,0,4,231.591475096531,y,y
66,young,CC8,100,LOON,BOON,phonetic,0,0,2,234.06331044226,y,y
66,young,CC8,101,OPOSSUM,,semantic,1,0,2,235.783257051371,y,y
66,young,CC8,102,COT,COP,phonetic,0,1,6,237.327169402037,y,y
66,young,CC8,103,SAW,,phonetic,1,0,2,239.639053538442,y,y
66,young,CC8,104,HOLE,ROLE,phonetic,0,0,2,242.614939831197,y,y
66,young,CC8,105,TORTILLA,,semantic,1,0,1,244.270859411685,y,y
66,young,CC8,106,GUN,BUN,phonetic,0,0,1,247.774662541808,y,y
