SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
35,young,CC4,1,DACHSHUND,,semantic,1,0,1,1.94822482415475,y,y
35,young,CC4,2,STOREROOM,,semantic,1,0,3,5.69201515638269,y,y
35,young,CC4,3,INVITATION,,semantic,1,0,3,7.69193154480308,y,y
35,young,CC4,4,LINGUISTICS,,semantic,1,0,3,8.69185427203774,y,y
35,young,CC4,5,VAULT,PYRAMID,semantic,0,0,2,11.7717259509955,y,y
35,young,CC4,6,EMERALD,DIAMOND,semantic,0,1,6,13.811632511206,y,y
35,young,CC4,7,RUBIES,DIAMOND,semantic,0,1,6,15.3634872240946,y,y
35,young,CC4,8,WORKOUT,FITNESS,semantic,0,1,6,16.0754843358882,y,y
35,young,CC4,9,ANTIQUITY,,semantic,1,0,3,18.1313643264584,y,y
35,young,CC4,10,SWEATING,FITNESS,semantic,0,0,2,20.2192518487573,y,y
35,young,CC4,11,MECHANICAL,,semantic,1,0,3,23.5790873300284,y,y
35,young,CC4,12,BIRD,,phonetic,1,0,3,24.6030527576804,y,y
35,young,CC4,13,PARANORMAL,PHANTOM,semantic,0,0,4,26.5309050364885,y,y
35,young,CC4,14,SOON,BOON,phonetic,0,1,6,29.0747991437092,y,y
35,young,CC4,15,BOP,COP,phonetic,0,0,3,32.2186188760679,y,y
35,young,CC4,16,MAGICIAN,CRITICAL,semantic,1,0,5,34.1065344095696,y,y
35,young,CC4,17,THEFT,ROBBERY,semantic,0,1,6,35.2264333874919,y,y
35,young,CC4,18,HEAL,TEAL,phonetic,0,1,2,36.9063683333807,y,y
35,young,CC4,19,THESAURUS,,semantic,1,0,1,39.7142392299138,y,y
35,young,CC4,20,BLACKJACK,GAMBLER,semantic,0,0,1,41.6821369184181,y,y
35,young,CC4,21,HOUSECOAT,,semantic,1,0,3,43.6660427495372,y,y
35,young,CC4,22,ROLE,CRITICAL,phonetic,1,0,5,46.4338573697023,y,y
35,young,CC4,23,ROTE,ROLE,phonetic,0,0,1,48.5937591970433,y,y
35,young,CC4,24,TEAT,TEAL,phonetic,0,0,1,49.8977243469562,y,y
35,young,CC4,25,WEPT,WEST,phonetic,0,1,6,52.3055697677191,y,y
35,young,CC4,26,CARPORT,,semantic,1,0,1,54.3214662268292,y,y
35,young,CC4,27,LIP,SIP,phonetic,0,1,6,56.0093798891176,y,y
35,young,CC4,28,NOW,,phonetic,1,0,3,58.6013228739612,y,y
35,young,CC4,29,NULL,,phonetic,1,0,4,61.1770941149443,y,y
35,young,CC4,30,NUN,BUN,phonetic,0,1,6,62.6809989560861,y,y
35,young,CC4,31,CON,COP,phonetic,0,0,2,64.5289077162743,y,y
35,young,CC4,32,WEST,CRITICAL,phonetic,1,0,4,68.2967371267732,y,y
35,young,CC4,33,TOON,BOON,phonetic,0,0,4,69.8406460247934,y,y
35,young,CC4,34,TEETHING,INFANT,semantic,0,1,6,71.7925165542401,y,y
35,young,CC4,35,PULL,,phonetic,1,0,3,74.0323908771388,y,y
35,young,CC4,36,CAT,CRITICAL,phonetic,1,0,5,75.8163292473182,y,y
35,young,CC4,37,BANDIT,ROBBERY,semantic,0,0,2,78.3281983158086,y,y
35,young,CC4,38,JOY,,phonetic,1,0,2,81.600029158406,y,y
35,young,CC4,39,TRIPLICATE,,semantic,1,0,1,83.5839011827484,y,y
35,young,CC4,40,BUN,CRITICAL,phonetic,1,0,3,86.0477823468391,y,y
35,young,CC4,41,PSYCHOPATH,LUNATIC,semantic,0,0,4,88.3517067474313,y,y
35,young,CC4,42,FITNESS,CRITICAL,semantic,1,0,5,91.5674858486746,y,y
35,young,CC4,43,GUN,BUN,phonetic,0,1,5,94.3113407762721,y,y
35,young,CC4,44,BABBLE,INFANT,semantic,0,0,2,96.1992412176915,y,y
35,young,CC4,45,GLITTERING,DIAMOND,semantic,0,0,1,98.2311337457504,y,y
35,young,CC4,46,SIX,SIP,phonetic,0,0,1,100.311046475777,y,y
35,young,CC4,47,WIZARD,MAGICIAN,semantic,0,0,3,102.69487002329,y,y
35,young,CC4,48,COW,,phonetic,1,0,2,105.902743757237,y,y
35,young,CC4,49,LOTTERY,GAMBLER,semantic,0,0,4,107.790640576277,y,y
35,young,CC4,50,COIN,,phonetic,1,0,6,110.622487163404,y,y
35,young,CC4,51,HOP,COP,phonetic,0,1,6,111.854412954999,y,y
35,young,CC4,52,ROBBERY,CRITICAL,semantic,1,0,5,113.566297779791,y,y
35,young,CC4,53,SIP,CRITICAL,phonetic,1,0,4,118.070113576017,y,y
35,young,CC4,54,INFANT,CRITICAL,semantic,1,0,5,119.91802807129,y,y
35,young,CC4,55,SPECTER,PHANTOM,semantic,0,1,6,121.349914381281,y,y
35,young,CC4,56,RAW,,phonetic,1,0,3,122.845826319186,y,y
35,young,CC4,57,DIAPERS,INFANT,semantic,0,1,6,124.357745494461,y,y
35,young,CC4,58,REST,WEST,phonetic,0,0,4,129.309498001821,y,y
35,young,CC4,59,DEAL,TEAL,phonetic,0,1,4,131.189371733228,y,y
35,young,CC4,60,TIRE,MIRE,phonetic,0,1,5,132.829346691957,y,y
35,young,CC4,61,SUN,BUN,phonetic,0,0,6,135.069237012882,y,y
35,young,CC4,62,INSANITY,LUNATIC,semantic,0,1,6,136.325156605802,y,y
35,young,CC4,63,COP,CRITICAL,phonetic,1,0,6,138.581034543691,y,y
35,young,CC4,64,BETTOR,GAMBLER,semantic,0,1,6,139.348956017755,y,y
35,young,CC4,65,ROBE,ROLE,phonetic,0,0,4,141.356861988781,y,y
35,young,CC4,66,ATTIC,,semantic,1,0,2,143.404748472618,y,y
35,young,CC4,67,BURGLARY,ROBBERY,semantic,0,1,6,144.724698523059,y,y
35,young,CC4,68,CANVAS,,semantic,1,0,2,146.676573580131,y,y
35,young,CC4,69,LOON,BOON,phonetic,0,1,1,148.404543820536,y,y
35,young,CC4,70,TORTILLA,,semantic,1,0,1,149.348400921561,y,y
35,young,CC4,71,TIP,SIP,phonetic,0,1,5,151.02037073439,y,y
35,young,CC4,72,BOON,CRITICAL,phonetic,1,0,5,152.004296185449,y,y
35,young,CC4,73,TRIBESMAN,,semantic,1,0,2,154.188175212592,y,y
35,young,CC4,74,BISON,,semantic,1,0,1,155.636120677227,y,y
35,young,CC4,75,DIRE,MIRE,phonetic,0,1,6,157.899997253204,y,y
35,young,CC4,76,POP,COP,phonetic,0,1,5,159.131922441069,y,y
35,young,CC4,77,FAKE,FATE,phonetic,0,0,2,160.899822785752,y,y
35,young,CC4,78,BARBELLS,FITNESS,semantic,0,0,4,165.195587060414,y,y
35,young,CC4,79,LAWN,,phonetic,1,0,3,169.859341509175,y,y
35,young,CC4,80,MAT,CAT,phonetic,0,1,5,171.69922687998,y,y
35,young,CC4,81,ARTIFACTS,DINOSAUR,semantic,0,0,5,178.978827560786,y,y
35,young,CC4,82,SILHOUETTE,,semantic,1,0,4,180.626815646188,y,y
35,young,CC4,83,UNDERWORLD,PYRAMID,semantic,0,0,2,182.210699019954,y,y
35,young,CC4,84,LUNATIC,CRITICAL,semantic,1,0,5,183.978589101695,y,y
35,young,CC4,85,BOOK,,phonetic,1,0,4,187.930384471314,y,y
35,young,CC4,86,MIRE,CRITICAL,phonetic,1,0,3,189.210346462904,y,y
35,young,CC4,87,TRICKSTER,MAGICIAN,semantic,0,1,6,191.186188758817,y,y
35,young,CC4,88,RAT,CAT,phonetic,0,0,6,192.090157108381,y,y
35,young,CC4,89,BOUT,,phonetic,1,0,6,192.962127887178,y,y
35,young,CC4,90,STATIONER,,semantic,1,0,2,195.41002777312,y,y
35,young,CC4,91,LOUD,,phonetic,1,0,3,196.857906831428,y,y
35,young,CC4,92,EXTINCTION,DINOSAUR,semantic,0,1,6,198.169926763047,y,y
35,young,CC4,93,HAT,CAT,phonetic,0,0,4,200.233751663007,y,y
35,young,CC4,94,MOLE,ROLE,phonetic,0,1,5,201.497685589828,y,y
35,young,CC4,95,WENT,WEST,phonetic,0,1,6,203.649554066826,y,y
35,young,CC4,96,MADMAN,LUNATIC,semantic,0,1,6,204.673504100181,y,y
35,young,CC4,97,HYPNOTIST,MAGICIAN,semantic,0,1,6,205.505456635496,y,y
35,young,CC4,98,BUD,BUN,phonetic,0,0,2,207.673328425502,y,y
35,young,CC4,99,THICKET,,semantic,1,0,1,210.113270422444,y,y
35,young,CC4,100,UNDERGROWTH,,semantic,1,0,1,211.153159777634,y,y
35,young,CC4,101,MAMMOTH,DINOSAUR,semantic,0,0,1,212.505092004547,y,y
35,young,CC4,102,GAZETTE,,semantic,1,0,1,213.68905162462,y,y
35,young,CC4,103,WOOD,,phonetic,1,0,4,215.312944790116,y,y
35,young,CC4,104,STORK,INFANT,semantic,0,0,5,217.808824128704,y,y
35,young,CC4,105,SPELLS,MAGICIAN,semantic,0,0,6,219.048740710365,y,y
35,young,CC4,106,HOLE,ROLE,phonetic,0,1,5,220.384691357147,y,y
35,young,CC4,107,HONEYCOMB,,semantic,1,0,4,222.560550617054,y,y
35,young,CC4,108,TEAS,TEAL,phonetic,0,0,3,224.880449353484,y,y
35,young,CC4,109,EXERTION,FITNESS,semantic,0,1,5,226.728326419601,y,y
35,young,CC4,110,FOSSILS,DINOSAUR,semantic,0,1,6,227.904310040176,y,y
35,young,CC4,111,YAW,,phonetic,1,0,2,229.696226221044,y,y
35,young,CC4,112,GLOOMY,PHANTOM,semantic,0,0,1,230.976089810487,y,y
35,young,CC4,113,PYRAMID,CRITICAL,semantic,1,0,1,232.568027663743,y,y
35,young,CC4,114,PRICELESS,DIAMOND,semantic,0,0,6,236.527821671451,y,y
35,young,CC4,115,ASSAILANT,ROBBERY,semantic,0,0,1,238.063780830475,y,y
35,young,CC4,116,WIRE,MIRE,phonetic,0,0,5,239.655636279611,y,y
35,young,CC4,117,FATE,CRITICAL,phonetic,1,0,3,241.655556591926,y,y
35,young,CC4,118,GAMBLER,CRITICAL,semantic,1,0,6,243.647446270566,y,y
35,young,CC4,119,BAT,CAT,phonetic,0,1,6,244.919382759603,y,y
35,young,CC4,120,PHANTOM,CRITICAL,semantic,1,0,2,247.22324105585,y,y
35,young,CC4,121,PURPLE,,semantic,1,0,1,250.759091851767,y,y
35,young,CC4,122,DINOSAUR,CRITICAL,semantic,1,0,3,252.374977323925,y,y
35,young,CC4,123,NEST,WEST,phonetic,0,0,4,258.686654961202,y,y
35,young,CC4,124,GHOUL,PHANTOM,semantic,0,1,2,259.982670372352,y,y
35,young,CC4,125,RATE,FATE,phonetic,0,0,5,265.710279000225,y,y
35,young,CC4,126,TOY,,phonetic,1,0,6,266.910236198222,y,y
35,young,CC4,127,BUR,,phonetic,1,0,3,268.686132766306,y,y
35,young,CC4,128,NIP,SIP,phonetic,0,0,3,269.806065551005,y,y
