SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
74,young,CC7,1,PURPLE,,semantic,1,0,2,3.68244450018392,y,y
74,young,CC7,2,PROMENADE,,semantic,1,0,2,4.8419614728773,y,y
74,young,CC7,3,BISON,,semantic,1,0,1,6.60185684071621,y,y
74,young,CC7,4,MONOXIDE,,semantic,1,0,1,7.42583518743049,y,y
74,young,CC7,5,THRONE,CASTLE,semantic,0,1,6,8.62578151907655,y,y
74,young,CC7,6,BICEPS,FITNESS,semantic,0,0,1,9.68173606577329,y,y
74,young,CC7,7,HARDNESS,DIAMOND,semantic,0,0,1,11.7856444081845,y,y
74,young,CC7,8,BOUT,,phonetic,1,0,1,12.5695314643672,y,y
74,young,CC7,9,NOW,,phonetic,1,0,1,14.1215020862146,y,y
74,young,CC7,10,COMEDIAN,CRITICAL,semantic,1,0,2,15.0974509340595,y,y
74,young,CC7,11,PRICELESS,DIAMOND,semantic,0,1,6,16.7933750063094,y,y
74,young,CC7,12,COIN,,phonetic,1,0,2,17.9613231635158,y,y
74,young,CC7,13,JARGON,,semantic,1,0,2,18.7852157857415,y,y
74,young,CC7,14,BIOLOGIST,,semantic,1,0,1,21.105124181282,y,y
74,young,CC7,15,CAT,CRITICAL,phonetic,1,0,1,22.5770239053672,y,y
74,young,CC7,16,BAGEL,,semantic,1,0,1,23.249017262322,y,y
74,young,CC7,17,RIP,SIP,phonetic,0,0,1,23.9929382943665,y,y
74,young,CC7,18,SAW,,phonetic,1,0,1,25.1768897646543,y,y
74,young,CC7,19,HAT,CAT,phonetic,0,1,5,27.5847563145653,y,y
74,young,CC7,20,LINGUISTICS,,semantic,1,0,1,28.8327020207798,y,y
74,young,CC7,21,BOOS,BOON,phonetic,0,0,1,29.5046932648111,y,y
74,young,CC7,22,SABLE,,semantic,1,0,1,30.3846376284055,y,y
74,young,CC7,23,ANTIQUITY,,semantic,1,0,1,31.0485731853259,y,y
74,young,CC7,24,MINE,MIRE,phonetic,0,0,1,31.9605395692488,y,y
74,young,CC7,25,ARTIFACTS,DINOSAUR,semantic,0,1,4,34.4484918074304,y,y
74,young,CC7,26,REST,WEST,phonetic,0,1,6,35.5843563675735,y,y
74,young,CC7,27,SPARKLE,DIAMOND,semantic,0,0,2,36.8402454738825,y,y
74,young,CC7,28,MECHANICAL,,semantic,1,0,2,37.5842395528598,y,y
74,young,CC7,29,FITNESS,CRITICAL,semantic,1,0,2,39.688134312164,y,y
74,young,CC7,30,INFANT,CRITICAL,semantic,1,0,2,41.4640366152307,y,y
74,young,CC7,31,WIZARD,MAGICIAN,semantic,0,1,6,42.3920274414995,y,y
74,young,CC7,32,FATE,CRITICAL,phonetic,1,0,2,44.6398496923794,y,y
74,young,CC7,33,BUD,BUN,phonetic,0,1,6,45.4558067625185,y,y
74,young,CC7,34,ATTIC,,semantic,1,0,2,46.0717803738662,y,y
74,young,CC7,35,RAT,CAT,phonetic,0,1,6,47.1117536423117,y,y
74,young,CC7,36,COB,COP,phonetic,0,0,2,48.7436729139881,y,y
74,young,CC7,37,FOIL,,phonetic,1,0,2,49.5756133753166,y,y
74,young,CC7,38,DERANGED,LUNATIC,semantic,0,1,6,50.5435720367968,y,y
74,young,CC7,39,TOY,,phonetic,1,0,2,51.2234930978302,y,y
74,young,CC7,40,SUN,BUN,phonetic,0,1,6,52.0234731155651,y,y
74,young,CC7,41,TOON,BOON,phonetic,0,1,6,53.1674063422251,y,y
74,young,CC7,42,MILE,MIRE,phonetic,0,1,6,54.0313673146447,y,y
74,young,CC7,43,ENCHANTED,MAGICIAN,semantic,0,0,2,54.9593022992631,y,y
74,young,CC7,44,VEST,WEST,phonetic,0,0,1,55.9592500797589,y,y
74,young,CC7,45,SLIGHT,BUTTERFLY,semantic,0,1,5,57.3751741278684,y,y
74,young,CC7,46,TEAL,CRITICAL,phonetic,1,0,1,58.2631491252978,y,y
74,young,CC7,47,PERK,,phonetic,1,0,4,59.1750635915814,y,y
74,young,CC7,48,POLE,ROLE,phonetic,0,0,4,61.3270422425558,y,y
74,young,CC7,49,TEAM,TEAL,phonetic,0,0,2,64.5108391672838,y,y
74,young,CC7,50,LULLABY,INFANT,semantic,0,0,2,65.2387411902309,y,y
74,young,CC7,51,CONVENIENCE,,semantic,1,0,2,65.9267294085439,y,y
74,young,CC7,52,AMPHIBIANS,DINOSAUR,semantic,0,0,2,66.7506851167564,y,y
74,young,CC7,53,CASTLE,CRITICAL,semantic,1,0,1,68.5186195701244,y,y
74,young,CC7,54,FUN,BUN,phonetic,0,0,1,69.1905745925324,y,y
74,young,CC7,55,HONEYCOMB,,semantic,1,0,1,69.8865258309961,y,y
74,young,CC7,56,ROTE,ROLE,phonetic,0,1,1,70.5584651573736,y,y
74,young,CC7,57,RATE,FATE,phonetic,0,1,5,72.142454479239,y,y
74,young,CC7,58,MOP,COP,phonetic,0,0,5,73.5823342959193,y,y
74,young,CC7,59,FAT,CAT,phonetic,0,0,1,74.7822875700367,y,y
74,young,CC7,60,JOY,,phonetic,1,0,5,75.3902344715752,y,y
74,young,CC7,61,LOTTERY,GAMBLER,semantic,0,1,6,76.3022023647354,y,y
74,young,CC7,62,WINGS,BUTTERFLY,semantic,0,0,1,77.0061597874301,y,y
74,young,CC7,63,DINOSAUR,CRITICAL,semantic,1,0,1,77.6541524006316,y,y
74,young,CC7,64,SWEATING,FITNESS,semantic,0,1,6,78.6940997102647,y,y
74,young,CC7,65,COW,,phonetic,1,0,1,79.3580446244305,y,y
74,young,CC7,66,FAKE,FATE,phonetic,0,1,6,80.1740249367722,y,y
74,young,CC7,67,VEAL,TEAL,phonetic,0,0,1,80.8059463213867,y,y
74,young,CC7,68,DIP,SIP,phonetic,0,0,5,83.4458126153331,y,y
74,young,CC7,69,BUR,,phonetic,1,0,2,84.9497440188279,y,y
74,young,CC7,70,YAW,,phonetic,1,0,2,85.5497164300323,y,y
74,young,CC7,71,JUGGLING,MAGICIAN,semantic,0,0,2,86.2616583040071,y,y
74,young,CC7,72,CON,COP,phonetic,0,1,5,87.7415865489893,y,y
