SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
53,young,CC6,1,SCHOOLYARD,,semantic,1,0,1!,2.90679880790412,y,y
53,young,CC6,2,PODIUM,,semantic,1,0,1!,4.33038024744019,y,y
53,young,CC6,3,GUTTER,,semantic,1,0,1!,5.52232668502256,y,y
53,young,CC6,4,DACHSHUND,,semantic,1,0,1!,6.60231385054067,y,y
53,young,CC6,5,LEST,WEST,phonetic,0,1,1!,7.48228284483776,y,y
53,young,CC6,6,BRONTOSAURUS,DINOSAUR,semantic,0,1,6^,8.57821093732491,y,y
53,young,CC6,7,MIME,MIRE,phonetic,0,0,1!,15.8418509475887,y,y
53,young,CC6,8,GAMBLER,CRITICAL,semantic,1,0,1!,17.8177893874235,y,y
53,young,CC6,9,UNDERGROWTH,,semantic,1,0,1!,18.7217532331124,y,y
53,young,CC6,10,NOON,BOON,phonetic,0,0,6^,20.465679360088,y,y
53,young,CC6,11,CATACOMBS,PYRAMID,semantic,0,1,6^,22.1696005845442,y,y
53,young,CC6,12,GLACIERS,DINOSAUR,semantic,0,0,1!,27.3853821959347,y,y
53,young,CC6,13,ENCHANTED,MAGICIAN,semantic,0,1,6^,29.1132765393704,y,y
53,young,CC6,14,BIRD,,phonetic,1,0,1!,31.0011781151406,y,y
53,young,CC6,15,PULL,,phonetic,1,0,1!,33.2250447412953,y,y
53,young,CC6,16,YAW,,phonetic,1,0,1!,34.360996752046,y,y
53,young,CC6,17,POLE,ROLE,phonetic,0,1,6^,35.5849826089107,y,y
53,young,CC6,18,BOUT,,phonetic,1,0,1!,36.8488915665075,y,y
53,young,CC6,19,HALLUCINATION,LUNATIC,semantic,0,1,6^,38.1928833755665,y,y
53,young,CC6,20,ROBBERY,CRITICAL,semantic,1,0,6^,39.9127367734909,y,y
53,young,CC6,21,CRADLE,INFANT,semantic,0,0,1!,42.1367214228958,y,y
53,young,CC6,22,NULL,,phonetic,1,0,1!,43.1125593469478,y,y
53,young,CC6,23,BUR,,phonetic,1,0,1!,43.9845589343458,y,y
53,young,CC6,24,SKELETONS,DINOSAUR,semantic,0,0,4$,45.3285875688307,y,y
53,young,CC6,25,THICKET,,semantic,1,0,1!,51.2722058701329,y,y
53,young,CC6,26,CAB,CAT,phonetic,0,1,6^,53.0321695157327,y,y
53,young,CC6,27,SAT,CAT,phonetic,0,0,1!,54.7520413263701,y,y
53,young,CC6,28,SIP,CRITICAL,phonetic,1,0,6^,55.9600298102014,y,y
53,young,CC6,29,PHYSIQUE,FITNESS,semantic,0,1,6^,57.1439368119463,y,y
53,young,CC6,30,STOREROOM,,semantic,1,0,3#,58.823867410887,y,y
53,young,CC6,31,CAP,CAT,phonetic,0,0,5%,60.6878022067249,y,y
53,young,CC6,32,TRIBESMAN,,semantic,1,0,1!,63.0076775192283,y,y
53,young,CC6,33,STATIONER,,semantic,1,0,5%,65.2715644421987,y,y
53,young,CC6,34,COG,COP,phonetic,0,0,1!,66.5035070278682,y,y
53,young,CC6,35,DINOSAUR,CRITICAL,semantic,1,0,4$,69.0874026799574,y,y
53,young,CC6,36,COW,,phonetic,1,0,1!,70.2153215939179,y,y
53,young,CC6,37,MOON,BOON,phonetic,0,1,6^,71.407303347718,y,y
53,young,CC6,38,HATE,FATE,phonetic,0,0,2@,73.7832422102802,y,y
53,young,CC6,39,JUGGLING,MAGICIAN,semantic,0,1,6^,75.2230833289213,y,y
53,young,CC6,40,SPOOKY,PHANTOM,semantic,0,1,6^,76.2630121652037,y,y
53,young,CC6,41,ASYLUM,LUNATIC,semantic,0,0,1!,77.4710054788738,y,y
53,young,CC6,42,RANTING,LUNATIC,semantic,0,1,6^,78.3829191112891,y,y
53,young,CC6,43,MUGGING,ROBBERY,semantic,0,0,4$,80.0628442768939,y,y
53,young,CC6,44,BUN,CRITICAL,phonetic,1,0,1!,86.24655115325,y,y
53,young,CC6,45,OPOSSUM,,semantic,1,0,1!,88.086475702934,y,y
53,young,CC6,46,COP,CRITICAL,phonetic,1,0,5%,90.0544109288603,y,y
53,young,CC6,47,BRILLIANCE,DIAMOND,semantic,0,0,1!,94.8302032132633,y,y
53,young,CC6,48,INFANT,CRITICAL,semantic,1,0,1!,95.8701272201724,y,y
53,young,CC6,49,MIRE,CRITICAL,phonetic,1,0,1!,96.7500802162103,y,y
53,young,CC6,50,RATTLE,INFANT,semantic,0,0,1!,97.5020020105876,y,y
53,young,CC6,51,TRIANGULAR,PYRAMID,semantic,0,0,1!,98.2620236109942,y,y
53,young,CC6,52,BOON,CRITICAL,phonetic,1,0,5%,99.5739805288613,y,y
53,young,CC6,53,LAWN,,phonetic,1,0,4$,101.325866101775,y,y
53,young,CC6,54,ROPE,ROLE,phonetic,0,0,6^,103.5177636398,y,y
53,young,CC6,55,COIN,,phonetic,1,0,1!,104.653695426881,y,y
53,young,CC6,56,FOIL,,phonetic,1,0,1!,105.813677303959,y,y
53,young,CC6,57,FAME,FATE,phonetic,0,1,6^,107.517553251237,y,y
53,young,CC6,58,FUR,,phonetic,1,0,1!,108.589548974764,y,y
53,young,CC6,59,FAT,CAT,phonetic,0,1,1!,109.349481831305,y,y
53,young,CC6,60,ROLE,CRITICAL,phonetic,1,0,4$,113.581326014828,y,y
53,young,CC6,61,CONVENIENCE,,semantic,1,0,3#,117.933172226418,y,y
53,young,CC6,62,GHOST,PHANTOM,semantic,0,0,2@,119.796999564394,y,y
53,young,CC6,63,PYRAMID,CRITICAL,semantic,1,0,1!,121.364961232059,y,y
53,young,CC6,64,DIAMOND,CRITICAL,semantic,1,0,1!,122.036887409631,y,y
53,young,CC6,65,DOLE,ROLE,phonetic,0,1,6^,123.16483922489,y,y
53,young,CC6,66,MOP,COP,phonetic,0,1,6^,124.260782409459,y,y
