SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
51,young,CC8,1,BISON,,semantic,1,0,1,3.65107039082795,y,y
51,young,CC8,2,SILHOUETTE,,semantic,1,0,1,5.93852033349685,y,y
51,young,CC8,3,SCISSORS,,semantic,1,0,1,7.49041231838055,y,y
51,young,CC8,4,PURPLE,,semantic,1,0,1,9.61837716191076,y,y
51,young,CC8,5,FOIL,,phonetic,1,0,1,11.8582069932017,y,y
51,young,CC8,6,COMEDIAN,CRITICAL,semantic,1,0,1,15.0020658331923,y,y
51,young,CC8,7,DIAMOND,CRITICAL,semantic,1,0,1,16.521939516766,y,y
51,young,CC8,8,MATE,FATE,phonetic,0,0,6,19.3138056155294,y,y
51,young,CC8,9,CASTLE,CRITICAL,semantic,1,0,3,22.2096739190165,y,y
51,young,CC8,10,MICE,MIRE,phonetic,0,1,2,31.6171097110491,y,y
51,young,CC8,11,SPECTER,PHANTOM,semantic,0,0,4,36.6248351545073,y,y
51,young,CC8,12,COON,BOON,phonetic,0,1,6,38.8566953490954,y,y
51,young,CC8,13,BOUT,,phonetic,1,0,4,41.6725624210667,y,y
51,young,CC8,14,CONVENIENCE,,semantic,1,0,3,48.2001669812016,y,y
51,young,CC8,15,CAT,CRITICAL,phonetic,1,0,1,51.2959936901461,y,y
51,young,CC8,16,BUN,CRITICAL,phonetic,1,0,3,56.6396862734109,y,y
51,young,CC8,17,EXERTION,FITNESS,semantic,0,0,2,60.2075012321584,y,y
51,young,CC8,18,CARAT,DIAMOND,semantic,0,1,6,62.007431143662,y,y
51,young,CC8,19,HUMORIST,COMEDIAN,semantic,0,1,6,64.1593088211957,y,y
51,young,CC8,20,BAT,CAT,phonetic,0,0,2,69.2630034449976,y,y
51,young,CC8,21,CLOWN,COMEDIAN,semantic,0,0,2,70.7029263051227,y,y
51,young,CC8,22,MIKE,MIRE,phonetic,0,1,6,72.3828486341517,y,y
51,young,CC8,23,PHANTOM,CRITICAL,semantic,1,0,3,77.4865239397623,y,y
51,young,CC8,24,POP,COP,phonetic,0,0,3,80.3024181779474,y,y
51,young,CC8,25,WEST,CRITICAL,phonetic,1,0,2,83.3342396758962,y,y
51,young,CC8,26,NOW,,phonetic,1,0,2,85.0301429331303,y,y
51,young,CC8,27,JASMINE,,semantic,1,0,1,88.685979470145,y,y
51,young,CC8,28,SCHOOLYARD,,semantic,1,0,1,90.5818547161762,y,y
51,young,CC8,29,TOP,COP,phonetic,0,1,6,92.2297358033247,y,y
51,young,CC8,30,TIP,SIP,phonetic,0,0,2,95.1256385173183,y,y
51,young,CC8,31,JOY,,phonetic,1,0,2,96.5974852012005,y,y
51,young,CC8,32,OPOSSUM,,semantic,1,0,1,98.5093727672938,y,y
51,young,CC8,33,CAM,CAT,phonetic,0,1,6,100.101314870873,y,y
51,young,CC8,34,NUN,BUN,phonetic,0,0,1,104.3330851153,y,y
51,young,CC8,35,LINGUISTICS,,semantic,1,0,2,107.292955913348,y,y
51,young,CC8,36,BEST,WEST,phonetic,0,1,6,109.172762997448,y,y
