SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
58,young,CC7,1,MECHANICAL,,semantic,1,0,6^,1.43457274651155,y,y
58,young,CC7,2,INDUSTRY,,semantic,1,0,1!,3.41817341046408,y,y
58,young,CC7,3,SCHOOLYARD,,semantic,1,0,1!,4.25015884730965,y,y
58,young,CC7,4,LINGUISTICS,,semantic,1,0,1!,5.71411456726491,y,y
58,young,CC7,5,FIRE,MIRE,phonetic,0,0,1!,6.78600149322301,y,y
58,young,CC7,6,BECKON,PHANTOM,semantic,0,1,6^,8.49791499366984,y,y
58,young,CC7,7,INFANT,CRITICAL,semantic,1,0,1!,10.1538697211072,y,y
58,young,CC7,8,JARGON,,semantic,1,0,1!,10.95380929159,y,y
58,young,CC7,9,RODE,ROLE,phonetic,0,0,1!,11.6657626358792,y,y
58,young,CC7,10,CAP,CAT,phonetic,0,0,4$,14.3056376832537,y,y
58,young,CC7,11,MOON,BOON,phonetic,0,1,6^,16.6015085098334,y,y
58,young,CC7,12,VEST,WEST,phonetic,0,1,6^,18.3534308965318,y,y
58,young,CC7,13,FACE,FATE,phonetic,0,0,1!,19.8813364813104,y,y
58,young,CC7,14,DIP,SIP,phonetic,0,1,6^,21.3612946090288,y,y
58,young,CC7,15,PSYCHOTIC,LUNATIC,semantic,0,0,6^,22.5851632044651,y,y
58,young,CC7,16,DOLE,ROLE,phonetic,0,1,6^,23.3371719191782,y,y
58,young,CC7,17,PICCOLO,,semantic,1,0,1!,24.1050813193433,y,y
58,young,CC7,18,ATTIC,,semantic,1,0,1!,26.7529809637927,y,y
58,young,CC7,19,MIRE,CRITICAL,phonetic,1,0,1!,27.7528765248135,y,y
58,young,CC7,20,HATE,FATE,phonetic,0,0,1!,28.960814551916,y,y
58,young,CC7,21,SKELETONS,DINOSAUR,semantic,0,0,1!,29.6967520383187,y,y
58,young,CC7,22,RUN,BUN,phonetic,0,0,1!,31.0887163938023,y,y
