SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
94,old,CC8,1,PICCOLO,,semantic,1,0,1,3.315164663,n,y
94,old,CC8,2,GAZETTE,,semantic,1,0,1,5.282681225,n,y
94,old,CC8,3,GUTTER,,semantic,1,0,1,7.17056801,n,y
94,old,CC8,4,PODIUM,,semantic,1,0,1,8.114502649,n,y
94,old,CC8,5,DERANGED,LUNATIC,semantic,0,1,4,13.22631915,n,y
94,old,CC8,6,COIN,,phonetic,1,0,1,14.53827123,n,y
94,old,CC8,7,WIZARD,MAGICIAN,semantic,0,1,1,18.65807102,n,y
94,old,CC8,8,HARDNESS,DIAMOND,semantic,0,0,1,20.06600493,n,y
94,old,CC8,9,JUGGLING,MAGICIAN,semantic,0,0,1,20.92994607,n,y
94,old,CC8,10,HIRE,MIRE,phonetic,0,0,1,22.80186446,n,y
94,old,CC8,11,BICEPS,FITNESS,semantic,0,0,1,23.63382051,n,y
94,old,CC8,12,RAT,CAT,phonetic,0,1,6,25.22573175,n,y
94,old,CC8,13,TOON,BOON,phonetic,0,1,6,28.04160591,n,y
94,old,CC8,14,DIAMOND,CRITICAL,semantic,1,0,1,30.20155428,n,y
94,old,CC8,15,TEAS,TEAL,phonetic,0,1,6,31.35349732,n,y
94,old,CC8,16,BABBLE,INFANT,semantic,0,1,6,32.33740245,n,y
94,old,CC8,17,LOTTERY,GAMBLER,semantic,0,1,6,33.26535994,n,y
94,old,CC8,18,BUR,,phonetic,1,0,1,35.12127583,n,y
94,old,CC8,19,BECKON,PHANTOM,semantic,0,0,1,36.34522245,n,y
94,old,CC8,20,MONOLOGUE,COMEDIAN,semantic,0,0,1,37.48115997,n,y
94,old,CC8,21,PHANTOM,CRITICAL,semantic,1,0,1,40.60104729,n,y
94,old,CC8,22,UNDERWORLD,PYRAMID,semantic,0,1,6,42.96093143,n,y
94,old,CC8,23,DOLE,ROLE,phonetic,0,0,1,43.74486367,n,y
94,old,CC8,24,BOOS,BOON,phonetic,0,0,1,44.77682763,n,y
94,old,CC8,25,GLITTERING,DIAMOND,semantic,0,1,4,47.54469457,n,y
94,old,CC8,26,GLOOMY,PHANTOM,semantic,0,1,5,50.60858476,n,y
94,old,CC8,27,BOUT,,phonetic,1,0,1,53.74443565,n,y
94,old,CC8,28,ROBE,ROLE,phonetic,0,1,1,56.87227638,n,y
94,old,CC8,29,WIRE,MIRE,phonetic,0,1,6,58.13621764,n,y
94,old,CC8,30,NIP,SIP,phonetic,0,1,6,59.14415716,n,y
94,old,CC8,31,MOON,BOON,phonetic,0,0,1,60.15208793,n,y
